lon,lat,hist_temp,future_temp,temp_diff,hist_suit,future_suit
77.08,43.92,9.6,12.1,2.4,0,0
78.08,43.92,9.2,11.7,2.4,0,0
79.08,43.92,11.2,13.6,2.5,0,0
80.08,43.92,10.5,12.9,2.4,0,0
81.08,43.92,8.8,11.2,2.4,0,0
82.08,43.92,5.9,8.3,2.4,0,0
83.08,43.92,-0.1,2.3,2.4,0,0
84.08,43.92,-7.4,-5.0,2.4,0,0
85.08,43.92,-4.4,-2.0,2.4,0,0
86.08,43.92,5.0,7.5,2.4,0,0
87.08,43.92,7.1,9.6,2.5,0,0
88.08,43.92,2.7,5.3,2.6,0,0
89.08,43.92,5.6,8.3,2.7,0,0
90.08,43.92,5.7,8.3,2.7,0,0
91.08,43.92,5.9,8.5,2.6,0,0
92.08,43.92,2.7,5.3,2.6,0,0
93.08,43.92,3.3,5.9,2.6,0,0
94.08,43.92,7.8,10.4,2.6,0,0
95.08,43.92,9.3,11.9,2.6,0,0
96.08,43.92,7.0,9.6,2.6,0,0
97.08,43.92,5.8,8.4,2.6,0,0
98.08,43.92,4.6,7.2,2.6,0,0
99.08,43.92,5.0,7.7,2.6,0,0
100.08,43.92,5.8,8.4,2.6,0,0
101.08,43.92,5.9,8.6,2.7,0,0
102.08,43.92,6.2,8.9,2.7,0,0
103.08,43.92,4.0,6.7,2.7,0,0
104.08,43.92,4.8,7.5,2.8,0,0
105.08,43.92,3.8,6.6,2.8,0,0
106.08,43.92,4.3,7.1,2.8,0,0
107.08,43.92,4.3,7.1,2.8,0,0
108.08,43.92,5.0,7.8,2.8,0,0
109.08,43.92,5.0,7.8,2.8,0,0
110.08,43.92,4.6,7.3,2.8,0,0
111.08,43.92,3.7,6.4,2.7,0,0
112.08,43.92,3.2,5.9,2.7,0,0
113.08,43.92,3.6,6.2,2.6,0,0
114.08,43.92,2.7,5.2,2.6,0,0
115.08,43.92,1.5,4.0,2.5,0,0
116.08,43.92,2.8,5.3,2.5,0,0
117.08,43.92,0.6,3.1,2.5,0,0
118.08,43.92,3.6,6.2,2.5,0,0
119.08,43.92,4.2,6.7,2.6,0,0
120.08,43.92,6.4,8.9,2.5,0,0
121.08,43.92,7.0,9.6,2.6,0,0
122.08,43.92,6.8,9.4,2.6,0,0
123.08,43.92,6.9,9.5,2.7,0,0
124.08,43.92,6.0,8.7,2.7,0,0
125.08,43.92,5.0,7.8,2.8,0,0
126.08,43.92,3.8,6.6,2.8,0,0
127.08,43.92,2.2,4.9,2.7,0,0
128.08,43.92,2.1,4.7,2.6,0,0
129.08,43.92,2.8,5.4,2.6,0,0
130.08,43.92,2.2,4.8,2.6,0,0
131.08,43.92,4.3,6.9,2.6,0,0
132.08,43.92,4.3,6.9,2.6,0,0
133.08,43.92,2.8,5.3,2.6,0,0
134.08,43.92,0.6,3.1,2.5,0,0
135.08,43.92,2.2,4.6,2.3,0,0
142.08,43.92,5.5,8.2,2.7,0,0
143.08,43.92,2.5,5.1,2.6,0,0
144.08,43.92,5.8,8.3,2.5,0,0
-123.92,42.92,10.8,12.6,1.8,0,0
-122.92,42.92,10.8,12.9,2.1,0,0
-121.92,42.92,5.4,7.7,2.3,0,0
-120.92,42.92,4.8,7.2,2.4,0,0
-119.92,42.92,7.2,9.6,2.4,0,0
-118.92,42.92,7.9,10.3,2.5,0,0
-117.92,42.92,8.8,11.3,2.5,0,0
-116.92,42.92,7.5,10.1,2.6,0,0
-115.92,42.92,11.1,13.8,2.7,0,0
-114.92,42.92,10.1,13.0,2.8,0,0
-113.92,42.92,8.4,11.3,2.9,0,0
-112.92,42.92,7.7,10.6,2.9,0,0
-111.92,42.92,4.9,7.8,2.9,0,0
-110.92,42.92,2.3,5.1,2.8,0,0
-109.92,42.92,1.8,4.6,2.8,0,0
-108.92,42.92,5.0,7.8,2.8,0,0
-107.92,42.92,7.1,9.8,2.7,0,0
-106.92,42.92,6.7,9.3,2.6,0,0
-105.92,42.92,7.7,10.2,2.5,0,0
-104.92,42.92,7.6,10.1,2.5,0,0
-103.92,42.92,8.3,10.8,2.5,0,0
-102.92,42.92,9.0,11.6,2.6,0,0
-101.92,42.92,8.4,11.0,2.7,0,0
-100.92,42.92,8.6,11.3,2.7,0,0
-99.92,42.92,9.0,11.9,2.9,0,0
-98.92,42.92,9.3,12.2,3.0,0,0
-97.92,42.92,9.3,12.4,3.1,0,0
-96.92,42.92,8.5,11.7,3.2,0,0
-95.92,42.92,8.1,11.4,3.3,0,0
-94.92,42.92,7.8,11.2,3.4,0,0
-93.92,42.92,7.8,11.3,3.5,0,0
-92.92,42.92,8.0,11.5,3.5,0,0
-91.92,42.92,7.6,11.1,3.5,0,0
-90.92,42.92,7.9,11.3,3.4,0,0
-89.92,42.92,7.4,10.8,3.4,0,0
-88.92,42.92,8.0,11.5,3.4,0,0
-87.92,42.92,8.3,11.6,3.3,0,0
-86.92,42.92,9.2,12.4,3.2,0,0
-85.92,42.92,8.7,12.1,3.3,0,0
-84.92,42.92,8.4,11.8,3.4,0,0
-83.92,42.92,8.2,11.6,3.4,0,0
-82.92,42.92,8.3,11.6,3.3,0,0
-81.92,42.92,8.0,11.3,3.3,0,0
-80.92,42.92,7.7,11.1,3.4,0,0
-79.92,42.92,8.2,11.6,3.3,0,0
-78.92,42.92,8.8,12.0,3.2,0,0
-77.92,42.92,8.2,11.5,3.2,0,0
-76.92,42.92,8.7,12.0,3.2,0,0
-75.92,42.92,7.3,10.6,3.3,0,0
-74.92,42.92,6.7,10.0,3.3,0,0
-73.92,42.92,8.1,11.4,3.3,0,0
-72.92,42.92,5.4,8.7,3.4,0,0
-71.92,42.92,7.1,10.4,3.3,0,0
-70.92,42.92,8.9,11.8,3.0,0,0
-8.92,42.92,13.1,14.5,1.4,0,0
-7.92,42.92,11.8,13.5,1.7,0,0
-6.92,42.92,10.3,12.1,1.9,0,0
-5.92,42.92,7.7,9.5,1.9,0,0
-4.92,42.92,8.2,10.1,1.8,0,0
-3.92,42.92,10.3,12.0,1.8,0,0
-2.92,42.92,10.6,12.4,1.8,0,0
-1.92,42.92,10.2,12.0,1.8,0,0
-0.92,42.92,8.6,10.6,1.9,0,0
0.08,42.92,4.9,7.0,2.1,0,0
1.08,42.92,9.6,11.7,2.1,0,0
2.08,42.92,11.0,13.1,2.1,0,0
11.08,42.92,14.7,16.8,2.1,0,0
12.08,42.92,12.8,15.0,2.2,0,0
13.08,42.92,9.5,11.8,2.3,0,0
18.08,42.92,12.4,14.6,2.3,0,0
19.08,42.92,6.7,9.0,2.3,0,0
20.08,42.92,5.7,8.0,2.4,0,0
21.08,42.92,8.2,10.6,2.4,0,0
22.08,42.92,10.4,12.9,2.4,0,0
23.08,42.92,8.6,11.0,2.5,0,0
24.08,42.92,9.4,11.9,2.5,0,0
25.08,42.92,10.5,13.0,2.5,0,0
26.08,42.92,10.3,12.8,2.5,0,0
27.08,42.92,10.7,13.2,2.4,0,0
42.08,42.92,5.3,7.4,2.1,0,0
43.08,42.92,-0.4,1.8,2.3,0,0
44.08,42.92,6.4,8.7,2.3,0,0
45.08,42.92,6.3,8.6,2.4,0,0
46.08,42.92,7.0,9.4,2.4,0,0
47.08,42.92,11.0,13.3,2.3,0,0
48.08,42.92,12.1,14.3,2.2,0,0
49.08,42.92,12.3,14.5,2.2,0,0
50.08,42.92,12.7,15.0,2.3,0,0
51.08,42.92,13.1,15.5,2.4,0,0
52.08,42.92,12.7,15.2,2.5,0,0
53.08,42.92,12.5,15.1,2.6,0,0
54.08,42.92,12.4,15.1,2.7,0,0
55.08,42.92,11.4,14.1,2.7,0,0
56.08,42.92,11.2,13.9,2.7,0,0
57.08,42.92,10.8,13.6,2.8,0,0
58.08,42.92,11.2,14.0,2.8,0,0
59.08,42.92,11.4,14.2,2.8,0,0
60.08,42.92,11.4,14.2,2.8,0,0
61.08,42.92,11.7,14.6,2.8,0,0
62.08,42.92,12.2,15.1,2.8,0,0
63.08,42.92,12.7,15.4,2.8,0,0
64.08,42.92,12.6,15.4,2.7,0,0
65.08,42.92,12.6,15.3,2.7,0,0
66.08,42.92,12.9,15.5,2.6,0,0
67.08,42.92,13.1,15.7,2.6,0,0
68.08,42.92,12.8,15.4,2.5,0,0
69.08,42.92,13.4,15.9,2.5,0,0
70.08,42.92,10.6,13.1,2.4,0,0
71.08,42.92,11.2,13.6,2.4,0,0
72.08,42.92,9.3,11.7,2.4,0,0
73.08,42.92,10.0,12.4,2.4,0,0
74.08,42.92,10.4,12.9,2.5,0,0
75.08,42.92,10.9,13.4,2.5,0,0
76.08,42.92,0.8,3.3,2.5,0,0
77.08,42.92,-8.0,-5.5,2.5,0,0
78.08,42.92,-3.6,-1.1,2.5,0,0
79.08,42.92,3.5,5.9,2.5,0,0
80.08,42.92,3.5,6.0,2.5,0,0
81.08,42.92,3.6,6.0,2.4,0,0
82.08,42.92,0.4,2.8,2.4,0,0
83.08,42.92,-6.4,-3.9,2.4,0,0
84.08,42.92,-3.2,-0.8,2.5,0,0
85.08,42.92,-3.5,-1.0,2.4,0,0
86.08,42.92,-3.8,-1.4,2.4,0,0
87.08,42.92,-3.4,-0.9,2.5,0,0
88.08,42.92,11.1,13.7,2.5,0,0
89.08,42.92,14.7,17.3,2.5,0,0
90.08,42.92,11.6,14.2,2.6,0,0
91.08,42.92,12.3,14.8,2.5,0,0
92.08,42.92,12.4,14.9,2.5,0,0
93.08,42.92,10.0,12.6,2.5,0,0
94.08,42.92,5.0,7.6,2.6,0,0
95.08,42.92,3.8,6.4,2.6,0,0
96.08,42.92,6.6,9.3,2.7,0,0
97.08,42.92,5.7,8.4,2.7,0,0
98.08,42.92,5.7,8.4,2.7,0,0
99.08,42.92,5.8,8.4,2.6,0,0
100.08,42.92,5.7,8.3,2.6,0,0
101.08,42.92,6.4,9.0,2.7,0,0
102.08,42.92,6.0,8.7,2.7,0,0
103.08,42.92,7.1,9.8,2.8,0,0
104.08,42.92,5.5,8.3,2.8,0,0
105.08,42.92,4.8,7.6,2.8,0,0
106.08,42.92,6.7,9.4,2.8,0,0
107.08,42.92,7.0,9.8,2.8,0,0
108.08,42.92,6.5,9.3,2.7,0,0
109.08,42.92,4.8,7.5,2.7,0,0
110.08,42.92,5.3,7.9,2.7,0,0
111.08,42.92,5.2,7.8,2.6,0,0
112.08,42.92,4.3,6.9,2.6,0,0
113.08,42.92,5.2,7.8,2.5,0,0
114.08,42.92,4.2,6.6,2.5,0,0
115.08,42.92,2.8,5.2,2.5,0,0
116.08,42.92,1.7,4.2,2.5,0,0
117.08,42.92,2.0,4.4,2.5,0,0
118.08,42.92,3.1,5.6,2.5,0,0
119.08,42.92,6.7,9.1,2.4,0,0
120.08,42.92,7.2,9.7,2.4,0,0
121.08,42.92,7.1,9.5,2.5,0,0
122.08,42.92,6.9,9.4,2.5,0,0
123.08,42.92,7.2,9.8,2.7,0,0
124.08,42.92,6.9,9.7,2.7,0,0
125.08,42.92,5.3,8.0,2.7,0,0
126.08,42.92,4.4,7.1,2.7,0,0
127.08,42.92,4.1,6.8,2.6,0,0
128.08,42.92,2.7,5.3,2.6,0,0
129.08,42.92,4.4,6.9,2.5,0,0
130.08,42.92,5.3,7.8,2.5,0,0
131.08,42.92,4.7,7.2,2.5,0,0
133.08,42.92,5.6,7.9,2.3,0,0
141.08,42.92,3.9,6.0,2.2,0,0
142.08,42.92,5.5,7.7,2.2,0,0
143.08,42.92,6.2,8.3,2.1,0,0
-123.92,41.92,11.2,13.0,1.8,0,0
-122.92,41.92,8.3,10.5,2.1,0,0
-121.92,41.92,8.1,10.5,2.3,0,0
-120.92,41.92,7.8,10.2,2.5,0,0
-119.92,41.92,7.0,9.5,2.5,0,0
-118.92,41.92,9.1,11.6,2.5,0,0
-117.92,41.92,8.2,10.7,2.5,0,0
-116.92,41.92,8.4,10.9,2.5,0,0
-115.92,41.92,5.0,7.5,2.6,0,0
-114.92,41.92,5.4,8.0,2.7,0,0
-113.92,41.92,5.8,8.6,2.8,0,0
-112.92,41.92,8.5,11.4,2.9,0,0
-111.92,41.92,8.0,11.0,2.9,0,0
-110.92,41.92,3.5,6.4,2.9,0,0
-109.92,41.92,4.1,7.0,2.8,0,0
-108.92,41.92,4.3,7.1,2.8,0,0
-107.92,41.92,5.5,8.2,2.8,0,0
-106.92,41.92,6.4,9.1,2.7,0,0
-105.92,41.92,5.7,8.2,2.6,0,0
-104.92,41.92,8.6,11.0,2.5,0,0
-103.92,41.92,8.7,11.2,2.5,0,0
-102.92,41.92,9.2,11.7,2.5,0,0
-101.92,41.92,8.5,11.1,2.6,0,0
-100.92,41.92,8.9,11.5,2.7,0,0
-99.92,41.92,9.1,11.8,2.7,0,0
-98.92,41.92,9.3,12.2,2.8,0,0
-97.92,41.92,9.0,12.0,3.0,0,0
-96.92,41.92,9.3,12.4,3.1,0,0
-95.92,41.92,9.6,12.8,3.2,0,0
-94.92,41.92,8.9,12.2,3.3,0,0
-93.92,41.92,9.0,12.4,3.4,0,0
-92.92,41.92,8.8,12.2,3.4,0,0
-91.92,41.92,9.2,12.7,3.5,0,0
-90.92,41.92,9.1,12.5,3.5,0,0
-89.92,41.92,8.8,12.2,3.4,0,0
-88.92,41.92,8.8,12.2,3.5,0,0
-87.92,41.92,9.9,13.2,3.3,0,0
-86.92,41.92,10.0,13.2,3.2,0,0
-85.92,41.92,9.2,12.5,3.3,0,0
-84.92,41.92,8.7,12.0,3.3,0,0
-83.92,41.92,9.1,12.3,3.3,0,0
-82.92,41.92,9.7,12.9,3.2,0,0
-81.92,41.92,9.9,13.1,3.2,0,0
-80.92,41.92,9.4,12.5,3.1,0,0
-79.92,41.92,8.1,11.2,3.1,0,0
-78.92,41.92,7.2,10.3,3.1,0,0
-77.92,41.92,6.5,9.6,3.1,0,0
-76.92,41.92,7.5,10.6,3.1,0,0
-75.92,41.92,7.4,10.5,3.2,0,0
-74.92,41.92,6.7,9.9,3.2,0,0
-73.92,41.92,9.5,12.7,3.1,0,0
-72.92,41.92,8.5,11.6,3.1,0,0
-71.92,41.92,8.8,11.8,3.0,0,0
-70.92,41.92,9.9,12.5,2.6,0,0
-7.92,41.92,10.4,12.3,1.9,0,0
-6.92,41.92,10.9,12.9,2.0,0,0
-5.92,41.92,11.9,13.9,2.0,0,0
-4.92,41.92,11.9,13.9,2.0,0,0
-3.92,41.92,11.3,13.2,2.0,0,0
-2.92,41.92,8.4,10.4,2.0,0,0
-1.92,41.92,11.4,13.4,2.0,0,0
-0.92,41.92,13.6,15.6,2.1,0,0
0.08,41.92,14.9,17.0,2.1,0,0
1.08,41.92,13.1,15.1,2.1,0,0
2.08,41.92,12.0,14.0,2.0,0,0
3.08,41.92,14.7,16.6,1.9,0,0
9.08,41.92,11.0,12.9,1.9,0,0
13.08,41.92,11.2,13.4,2.2,0,0
14.08,41.92,8.0,10.2,2.2,0,0
20.08,41.92,10.0,12.3,2.3,0,0
21.08,41.92,9.3,11.6,2.3,0,0
22.08,41.92,11.5,13.8,2.3,0,0
23.08,41.92,11.0,13.3,2.4,0,0
24.08,41.92,6.2,8.6,2.4,0,0
25.08,41.92,11.0,13.3,2.4,0,0
26.08,41.92,12.5,14.9,2.4,0,0
27.08,41.92,12.1,14.4,2.3,0,0
34.08,41.92,10.6,12.9,2.3,0,0
42.08,41.92,12.9,15.0,2.1,0,0
43.08,41.92,7.2,9.5,2.4,0,0
44.08,41.92,9.4,11.8,2.4,0,0
45.08,41.92,8.4,10.8,2.4,0,0
46.08,41.92,9.9,12.3,2.4,0,0
47.08,41.92,-1.8,0.5,2.3,0,0
48.08,41.92,10.5,12.7,2.2,0,0
49.08,41.92,12.2,14.5,2.2,0,0
50.08,41.92,12.7,14.9,2.2,0,0
51.08,41.92,13.3,15.6,2.3,0,0
52.08,41.92,13.7,16.0,2.3,0,0
53.08,41.92,13.4,15.9,2.5,0,0
54.08,41.92,12.7,15.3,2.6,0,0
55.08,41.92,12.6,15.2,2.6,0,0
56.08,41.92,12.6,15.2,2.7,0,0
57.08,41.92,12.5,15.2,2.7,0,0
58.08,41.92,12.8,15.6,2.7,0,0
59.08,41.92,12.8,15.5,2.7,0,0
60.08,41.92,12.5,15.3,2.7,0,0
61.08,41.92,12.8,15.6,2.8,0,0
62.08,41.92,13.7,16.5,2.8,0,0
63.08,41.92,14.7,17.4,2.7,0,0
64.08,41.92,14.6,17.3,2.7,0,0
65.08,41.92,13.9,16.6,2.6,0,0
66.08,41.92,13.5,16.1,2.6,0,0
67.08,41.92,13.6,16.1,2.5,0,0
68.08,41.92,13.6,16.1,2.5,0,0
69.08,41.92,13.6,16.1,2.4,0,0
70.08,41.92,5.6,8.0,2.4,0,0
71.08,41.92,-0.8,1.6,2.4,0,0
72.08,41.92,0.0,2.5,2.5,0,0
73.08,41.92,5.3,7.8,2.5,0,0
74.08,41.92,-3.4,-0.8,2.6,0,0
75.08,41.92,-3.2,-0.6,2.6,0,0
76.08,41.92,-2.3,0.2,2.6,0,0
77.08,41.92,-5.7,-3.2,2.5,0,0
78.08,41.92,-7.7,-5.2,2.5,0,0
79.08,41.92,-0.6,1.9,2.5,0,0
80.08,41.92,-12.1,-9.6,2.5,0,0
81.08,41.92,-3.1,-0.7,2.4,0,0
82.08,41.92,7.9,10.3,2.4,0,0
83.08,41.92,8.6,11.0,2.4,0,0
84.08,41.92,9.8,12.2,2.4,0,0
85.08,41.92,11.0,13.4,2.4,0,0
86.08,41.92,7.6,9.9,2.3,0,0
87.08,41.92,9.9,12.2,2.3,0,0
88.08,41.92,7.7,10.1,2.4,0,0
89.08,41.92,11.5,13.9,2.4,0,0
90.08,41.92,10.0,12.4,2.4,0,0
91.08,41.92,8.6,11.0,2.4,0,0
92.08,41.92,9.3,11.8,2.4,0,0
93.08,41.92,9.7,12.2,2.5,0,0
94.08,41.92,9.2,11.6,2.5,0,0
95.08,41.92,6.1,8.6,2.6,0,0
96.08,41.92,3.0,5.6,2.6,0,0
97.08,41.92,4.8,7.5,2.6,0,0
98.08,41.92,5.6,8.2,2.6,0,0
99.08,41.92,7.2,9.8,2.6,0,0
100.08,41.92,8.4,11.0,2.6,0,0
101.08,41.92,9.0,11.7,2.6,0,0
102.08,41.92,8.8,11.5,2.7,0,0
103.08,41.92,8.1,10.8,2.7,0,0
104.08,41.92,7.9,10.6,2.7,0,0
105.08,41.92,8.1,10.9,2.7,0,0
106.08,41.92,7.6,10.3,2.7,0,0
107.08,41.92,6.4,9.1,2.7,0,0
108.08,41.92,5.4,8.1,2.7,0,0
109.08,41.92,3.9,6.5,2.6,0,0
110.08,41.92,4.7,7.2,2.6,0,0
111.08,41.92,4.1,6.7,2.6,0,0
112.08,41.92,3.0,5.5,2.5,0,0
113.08,41.92,3.4,5.9,2.5,0,0
114.08,41.92,3.3,5.7,2.4,0,0
115.08,41.92,3.1,5.5,2.4,0,0
116.08,41.92,2.2,4.6,2.4,0,0
117.08,41.92,3.5,5.9,2.4,0,0
118.08,41.92,5.1,7.5,2.4,0,0
119.08,41.92,7.4,9.9,2.5,0,0
120.08,41.92,6.6,9.0,2.5,0,0
121.08,41.92,8.0,10.5,2.5,0,0
122.08,41.92,8.5,11.1,2.6,0,0
123.08,41.92,8.0,10.6,2.7,0,0
124.08,41.92,7.3,10.0,2.7,0,0
125.08,41.92,4.6,7.2,2.7,0,0
126.08,41.92,3.6,6.2,2.7,0,0
127.08,41.92,3.2,5.8,2.6,0,0
128.08,41.92,-2.7,-0.2,2.5,0,0
129.08,41.92,2.4,4.9,2.5,0,0
-123.92,40.92,11.4,13.3,1.8,0,0
-122.92,40.92,7.2,9.3,2.1,0,0
-121.92,40.92,11.5,13.8,2.3,0,0
-120.92,40.92,7.3,9.7,2.4,0,0
-119.92,40.92,7.6,10.1,2.5,0,0
-118.92,40.92,10.3,12.9,2.5,0,0
-117.92,40.92,10.2,12.7,2.5,0,0
-116.92,40.92,9.7,12.2,2.5,0,0
-115.92,40.92,7.3,9.9,2.6,0,0
-114.92,40.92,7.1,9.7,2.6,0,0
-113.92,40.92,9.9,12.8,2.9,0,0
-112.92,40.92,10.3,13.2,2.9,0,0
-111.92,40.92,10.3,13.1,2.9,0,0
-110.92,40.92,3.0,5.8,2.9,0,0
-109.92,40.92,2.9,5.8,2.8,0,0
-108.92,40.92,4.7,7.6,2.8,0,0
-107.92,40.92,6.4,9.2,2.8,0,0
-106.92,40.92,2.2,5.0,2.7,0,0
-105.92,40.92,3.3,5.9,2.6,0,0
-104.92,40.92,8.4,10.9,2.5,0,0
-103.92,40.92,8.8,11.2,2.5,0,0
-102.92,40.92,9.5,12.1,2.5,0,0
-101.92,40.92,9.7,12.3,2.6,0,0
-100.92,40.92,9.4,12.1,2.6,0,0
-99.92,40.92,9.5,12.2,2.8,0,0
-98.92,40.92,9.8,12.6,2.8,0,0
-97.92,40.92,10.1,13.1,3.0,0,0
-96.92,40.92,10.5,13.5,3.0,0,0
-95.92,40.92,10.5,13.6,3.2,0,0
-94.92,40.92,10.1,13.3,3.2,0,0
-93.92,40.92,10.0,13.3,3.3,0,0
-92.92,40.92,10.2,13.5,3.3,0,0
-91.92,40.92,10.5,13.8,3.4,0,0
-90.92,40.92,10.5,13.9,3.4,0,0
-89.92,40.92,10.0,13.4,3.4,0,0
-88.92,40.92,10.2,13.6,3.4,0,0
-87.92,40.92,10.1,13.4,3.3,0,0
-86.92,40.92,10.0,13.3,3.3,0,0
-85.92,40.92,9.8,13.1,3.3,0,0
-84.92,40.92,9.8,13.1,3.3,0,0
-83.92,40.92,9.9,13.1,3.2,0,0
-82.92,40.92,9.5,12.7,3.2,0,0
-81.92,40.92,9.4,12.6,3.1,0,0
-80.92,40.92,9.4,12.5,3.1,0,0
-79.92,40.92,9.3,12.3,3.0,0,0
-78.92,40.92,8.7,11.7,3.0,0,0
-77.92,40.92,8.9,11.9,3.0,0,0
-76.92,40.92,10.1,13.1,3.0,0,0
-75.92,40.92,8.3,11.4,3.1,0,0
-74.92,40.92,9.5,12.5,3.0,0,0
-73.92,40.92,11.5,14.2,2.7,0,0
-72.92,40.92,11.0,13.4,2.4,0,0
-7.92,40.92,12.0,14.1,2.0,0,0
-6.92,40.92,13.3,15.4,2.1,0,0
-5.92,40.92,12.0,14.1,2.1,0,0
-4.92,40.92,11.6,13.6,2.0,0,0
-3.92,40.92,7.9,9.9,2.0,0,0
-2.92,40.92,11.9,13.9,2.0,0,0
-1.92,40.92,10.6,12.6,2.0,0,0
-0.92,40.92,10.8,12.8,2.0,0,0
0.08,40.92,13.4,15.4,2.0,0,0
9.08,40.92,13.9,15.9,2.0,0,0
15.08,40.92,12.1,14.3,2.2,0,0
16.08,40.92,14.1,16.3,2.2,0,0
17.08,40.92,14.7,16.8,2.0,0,0
20.08,40.92,13.7,15.9,2.2,0,0
21.08,40.92,9.4,11.7,2.3,0,0
22.08,40.92,13.9,16.2,2.3,0,0
23.08,40.92,12.4,14.7,2.3,0,0
24.08,40.92,11.9,14.1,2.2,0,0
26.08,40.92,13.6,15.6,2.0,0,0
27.08,40.92,13.5,15.5,2.0,0,0
30.08,40.92,13.4,15.3,1.9,0,0
31.08,40.92,11.6,13.6,2.0,0,0
32.08,40.92,9.7,11.8,2.1,0,0
33.08,40.92,7.9,10.0,2.1,0,0
34.08,40.92,8.3,10.4,2.1,0,0
35.08,40.92,8.2,10.3,2.1,0,0
36.08,40.92,8.8,10.9,2.1,0,0
37.08,40.92,9.9,11.9,2.0,0,0
39.08,40.92,11.0,13.0,2.0,0,0
41.08,40.92,3.9,6.0,2.1,0,0
42.08,40.92,4.9,7.2,2.3,0,0
43.08,40.92,1.2,3.8,2.6,0,0
44.08,40.92,3.2,5.7,2.5,0,0
45.08,40.92,8.3,10.7,2.4,0,0
46.08,40.92,13.7,16.0,2.3,0,0
47.08,40.92,14.7,17.0,2.3,0,0
48.08,40.92,9.3,11.5,2.2,0,0
49.08,40.92,10.9,13.1,2.2,0,0
50.08,40.92,13.3,15.4,2.2,0,0
51.08,40.92,13.8,16.0,2.2,0,0
52.08,40.92,14.3,16.5,2.2,0,0
53.08,40.92,14.1,16.4,2.4,0,0
54.08,40.92,14.4,16.8,2.5,0,0
55.08,40.92,14.0,16.6,2.6,0,0
56.08,40.92,14.7,17.3,2.6,0,0
57.08,40.92,14.1,16.7,2.6,0,0
58.08,40.92,14.5,17.1,2.6,0,0
59.08,40.92,14.3,17.0,2.6,0,0
60.08,40.92,14.2,16.9,2.7,0,0
61.08,40.92,14.0,16.8,2.7,0,0
62.08,40.92,14.2,16.9,2.7,0,0
63.08,40.92,15.2,17.8,2.7,0,0
64.08,40.92,14.3,16.9,2.6,0,0
65.08,40.92,14.7,17.2,2.6,0,0
66.08,40.92,14.0,16.5,2.5,0,0
67.08,40.92,14.0,16.5,2.5,0,0
68.08,40.92,14.5,17.0,2.5,0,0
69.08,40.92,14.4,16.8,2.5,0,0
70.08,40.92,11.0,13.5,2.5,0,0
71.08,40.92,14.0,16.5,2.5,0,0
72.08,40.92,13.5,16.0,2.5,0,0
73.08,40.92,11.5,14.0,2.5,0,0
74.08,40.92,-2.3,0.2,2.6,0,0
75.08,40.92,-3.1,-0.5,2.6,0,0
76.08,40.92,-4.1,-1.5,2.6,0,0
77.08,40.92,-1.5,1.0,2.6,0,0
78.08,40.92,2.5,5.0,2.5,0,0
79.08,40.92,2.5,4.9,2.4,0,0
80.08,40.92,11.1,13.5,2.4,0,0
81.08,40.92,11.8,14.2,2.3,0,0
82.08,40.92,11.8,14.1,2.3,0,0
83.08,40.92,11.8,14.1,2.3,0,0
84.08,40.92,11.8,14.1,2.3,0,0
85.08,40.92,11.7,14.1,2.3,0,0
86.08,40.92,11.9,14.3,2.4,0,0
87.08,40.92,11.5,13.9,2.4,0,0
88.08,40.92,11.3,13.7,2.4,0,0
89.08,40.92,9.9,12.3,2.4,0,0
90.08,40.92,10.5,12.9,2.4,0,0
91.08,40.92,11.2,13.6,2.4,0,0
92.08,40.92,9.4,11.8,2.4,0,0
93.08,40.92,9.1,11.6,2.4,0,0
94.08,40.92,8.6,11.0,2.4,0,0
95.08,40.92,7.7,10.1,2.4,0,0
96.08,40.92,6.9,9.4,2.4,0,0
97.08,40.92,5.9,8.4,2.5,0,0
98.08,40.92,7.1,9.7,2.5,0,0
99.08,40.92,6.9,9.4,2.5,0,0
100.08,40.92,8.6,11.2,2.5,0,0
101.08,40.92,9.4,12.0,2.5,0,0
102.08,40.92,9.2,11.8,2.6,0,0
103.08,40.92,7.5,10.1,2.6,0,0
104.08,40.92,7.8,10.4,2.6,0,0
105.08,40.92,7.3,9.9,2.6,0,0
106.08,40.92,6.3,8.9,2.6,0,0
107.08,40.92,7.9,10.5,2.6,0,0
108.08,40.92,7.3,9.9,2.6,0,0
109.08,40.92,6.8,9.4,2.5,0,0
110.08,40.92,4.5,7.0,2.5,0,0
111.08,40.92,2.9,5.4,2.6,0,0
112.08,40.92,4.6,7.1,2.5,0,0
113.08,40.92,4.7,7.1,2.4,0,0
114.08,40.92,5.4,7.8,2.4,0,0
115.08,40.92,5.7,8.0,2.4,0,0
116.08,40.92,6.7,9.1,2.4,0,0
117.08,40.92,8.2,10.6,2.4,0,0
118.08,40.92,8.5,10.9,2.4,0,0
119.08,40.92,8.0,10.4,2.4,0,0
120.08,40.92,8.5,11.0,2.5,0,0
122.08,40.92,9.1,11.7,2.6,0,0
123.08,40.92,7.6,10.2,2.6,0,0
124.08,40.92,7.2,9.8,2.5,0,0
125.08,40.92,6.0,8.6,2.6,0,0
126.08,40.92,6.7,9.3,2.6,0,0
127.08,40.92,1.1,3.7,2.5,0,0
128.08,40.92,1.9,4.4,2.5,0,0
129.08,40.92,4.9,7.2,2.3,0,0
-122.92,39.92,8.7,10.7,2.0,0,0
-121.92,39.92,16.8,18.9,2.2,0,1
