code,lat,lon
TW,25.041504,121.54308
TW,25.04587,121.543986
TW,25.04198,121.544458
TW,25.051721,121.543694
TW,25.065981,121.496643
TW,25.060079,121.490503
TW,25.042641,121.544832
TW,25.072041,121.519249
TW,25.05815,121.486133
TW,25.061701,121.487877
TW,25.058146,121.544865
TW,25.050641,121.547819
TW,24.75769,121.745492
TW,24.758101,121.756657
TW,24.827531,121.772282
TW,24.680723,121.768538
TW,24.86167,121.828295
TW,24.95787,121.53779
TW,25.003119,121.603381
TW,24.971269,121.546574
TW,24.98188,121.561058
TW,24.96769,121.541471
TW,24.987659,121.560791
TW,24.975677,121.541349
TW,24.973964,121.537953
TW,24.977574,121.534351
TW,24.982562,121.540766
TW,24.98738,121.546305
TW,24.983219,121.53777
TW,24.992606,121.544392
TW,24.98184,121.527035
TW,25.00446,121.541895
TW,24.998177,121.522743
TW,25.05461,121.63016
TW,25.01038,121.5382
TW,25.056749,121.634193
TW,25.061016,121.648061
TW,25.033911,121.574768
TW,25.027691,121.562973
TW,25.017375,121.544939
TW,24.99118,121.507568
TW,25.032683,121.566659
TW,25.0681,121.660814
TW,25.032998,121.564481
TW,25.034376,121.567039
TW,25.0297,121.55776
TW,25.03183,121.561271
TW,25.034752,121.566198
TW,25.055033,121.610527
TW,25.053712,121.606965
TW,24.995349,121.505313
TW,25.037113,121.567919
TW,25.044229,121.582224
TW,25.034151,121.561824
TW,25.05818,121.615479
TW,25.003617,121.514629
TW,25.040887,121.573796
TW,25.023881,121.543392
TW,25.026489,121.546794
TW,25.065803,121.635159
TW,25.01736,121.531755
TW,25.03924,121.568176
TW,24.948442,121.247339
TW,24.954312,121.23456
TW,24.963409,121.256909
TW,24.965059,121.258728
TW,24.96366,121.233691
TW,24.95915,121.229088
TW,24.969054,121.25027
TW,24.978377,121.24738
TW,24.955475,121.298607
TW,24.964453,121.298687
TW,25.00177,121.229435
TW,24.902483,121.212379
TW,25.004339,121.251945
TW,24.990931,121.291092
TW,24.990552,121.294637
TW,24.999557,121.288039
TW,24.981541,121.307031
TW,25.003242,121.203154
TW,24.99745,121.303307
TW,25.00729,121.291838
TW,24.993311,121.308927
TW,25.015765,121.217676
TW,25.0152,121.215599
TW,24.991239,121.31263
TW,24.982369,121.319024
TW,24.990026,121.314396
TW,25.016898,121.217231
TW,25.021338,121.263714
TW,25.00977,121.29506
TW,25.017355,121.213416
TW,24.882876,121.289119
TW,24.873498,121.234626
TW,24.90863,121.17078
TW,25.014593,121.299948
TW,24.868401,121.21843
TW,24.996309,121.323891
TW,25.01461,121.305355
TW,25.023669,121.29585
TW,25.024032,121.295345
TW,24.993615,121.331365
TW,25.00807,121.320107
TW,24.952197,121.347289
TW,25.0252,121.301354
TW,24.908469,121.156497
TW,25.041182,121.295395
TW,25.051849,121.287826
TW,24.944014,121.377106
TW,25.0635,121.213
TW,25.072451,121.285856
TW,25.077379,121.231789
TW,22.9869,120.220785
TW,22.989785,120.21866
TW,22.995242,120.218138
TW,22.981421,120.210678
TW,22.99649,120.213517
TW,22.989881,120.233297
TW,22.989361,120.234589
TW,22.995742,120.209969
TW,22.978131,120.232913
TW,23.002081,120.219652
TW,22.993949,120.2
TW,22.993589,120.199043
TW,23.003534,120.235807
TW,22.99011,120.24498
TW,22.9726,120.246764
TW,23.014155,120.209421
TW,22.99019,120.187453
TW,22.988279,120.186914
TW,22.98763,120.185376
TW,23.025289,120.226446
TW,23.001537,120.264626
TW,23.031234,120.226473
TW,22.991051,120.171158
TW,23.027906,120.190576
TW,23.019889,120.261434
TW,22.934591,120.226013
TW,23.039049,120.234489
TW,23.046721,120.208908
TW,22.96723,120.290909
TW,22.924931,120.285721
TW,22.906558,120.265038
TW,22.906183,120.266004
TW,23.072976,120.291359
TW,22.869221,120.255908
TW,23.117228,120.263575
TW,23.111756,120.307005
TW,23.128281,120.291687
TW,23.1305,120.296
TW,23.16236,120.182445
TW,22.792431,120.299141
TW,22.884528,120.482992
TW,22.72167,120.29102
TW,22.727859,120.325558
TW,22.71982,120.299362
TW,22.771867,120.447811
TW,22.689541,120.310852
TW,22.687675,120.306962
TW,22.688568,120.318331
TW,22.679143,120.322378
TW,22.6736,120.304948
TW,25.02875,121.548861
TW,25.04141,121.548372
TW,25.043144,121.549699
TW,25.041095,121.551286
TW,25.0416,121.551685
TW,25.041287,121.553874
TW,25.045111,121.55507
TW,25.052208,121.5487
TW,25.037354,121.554536
TW,25.038271,121.55545
TW,25.04236,121.556958
TW,25.03146,121.548844
TW,25.051441,121.553725
TW,25.053811,121.549585
TW,25.05507,121.547087
TW,25.030914,121.550618
TW,25.03245,121.554512
TW,25.056659,121.553483
TW,25.059469,121.545532
TW,25.025539,121.543538
TW,25.040684,121.565507
TW,25.051621,121.563522
TW,25.01334,121.51525
TW,25.009279,121.509872
TW,25.007357,121.507165
TW,25.11863,121.529696
TW,25.11863,121.529786
TW,25.119552,121.529626
TW,25.115189,121.527612
TW,25.117701,121.52243
TW,25.11202,121.528092
TW,25.119181,121.519173
TW,25.136273,121.543031
TW,25.09516,121.52596
TW,25.136369,121.504435
TW,25.128517,121.498064
TW,25.082076,121.523682
TW,25.08433,121.511873
TW,25.083313,121.546826
TW,25.08231,121.554367
TW,25.080231,121.560322
TW,25.078251,121.557902
TW,25.080109,121.561045
TW,25.082341,121.567087
TW,25.080515,121.565162
TW,25.08114,121.57054
TW,25.12452,121.471387
TW,25.078487,121.569689
TW,25.079041,121.573311
TW,25.124439,121.466789
TW,25.079051,121.481868
TW,25.075411,121.57625
TW,25.076152,121.482235
TW,25.08732,121.471352
TW,25.072845,121.57557
TW,25.078329,121.584212
TW,25.059794,121.561434
TW,25.136731,121.460026
TW,25.066521,121.359177
TW,25.059397,121.365392
TW,25.054478,121.369377
TW,25.060602,121.370055
TW,25.053691,121.373763
TW,25.056761,121.373657
TW,25.068791,121.366121
TW,25.07751,121.232674
TW,25.077265,121.230052
TW,25.077294,121.230047
TW,25.077279,121.23003
TW,25.071569,121.368393
TW,24.1399,120.65522
TW,24.14654,120.661818
TW,24.145506,120.64659
TW,24.1443,120.665
TW,24.150912,120.660584
TW,24.129625,120.646165
TW,24.153193,120.664908
TW,24.15153,120.668026
TW,24.121347,120.650939
TW,24.13817,120.631706
TW,24.15756,120.641243
TW,24.12297,120.670369
TW,24.116859,120.653908
TW,24.119036,120.670097
TW,24.13964,120.68304
TW,24.164789,120.646061
TW,24.142597,120.685313
TW,24.16794,120.657894
TW,24.151922,120.684684
TW,24.151969,120.684993
TW,24.169626,120.655939
TW,24.165297,120.636726
TW,24.165291,120.67408
TW,24.169079,120.639462
TW,24.162541,120.681356
TW,24.171289,120.636515
TW,24.17121,120.634334
TW,24.17111,120.634066
TW,24.105442,120.63193
TW,24.180959,120.646419
TW,24.178859,120.637332
TW,24.17159,120.691667
TW,24.185431,120.677612
TW,24.189816,120.659386
TW,24.181771,120.62172
TW,24.181569,120.620557
TW,24.0992,120.692
TW,24.149817,120.712746
TW,24.181521,120.618188
TW,24.148549,120.718221
TW,24.183639,120.697331
TW,24.09066,120.692848
TW,24.193384,120.686523
TW,24.140141,120.722266
TW,24.14455,120.725122
TW,24.192028,120.6114
TW,24.104879,120.717684
TW,24.115009,120.72736
TW,24.211189,120.700699
TW,24.195775,120.722024
TW,25.018202,121.405619
TW,25.023369,121.4133
TW,25.032165,121.429617
TW,25.041237,121.445298
TW,25.059073,121.449666
TW,25.042981,121.449146
TW,25.03634,121.45293
TW,24.995993,121.42831
TW,25.04976,121.457161
TW,25.049189,121.4599
TW,25.01344,121.452327
TW,25.089331,121.45945
TW,25.01613,121.46062
TW,25.08116,121.466081
TW,25.014321,121.463527
TW,25.01433,121.463638
TW,25.018459,121.465851
TW,25.014448,121.465767
TW,25.011099,121.464465
TW,24.998843,121.456732
TW,25.061452,121.482699
TW,25.049481,121.479842
TW,25.027964,121.47522
TW,25.022341,121.472099
TW,24.25541,120.74187
TW,24.259159,120.73479
TW,24.266077,120.745256
TW,24.251776,120.727091
TW,24.25057,120.720654
TW,24.25635,120.717432
TW,24.251818,120.705983
TW,24.316058,120.725627
TW,24.325333,120.701661
TW,24.323759,120.696666
TW,24.330417,120.71133
TW,24.225057,120.645367
TW,22.669374,120.302947
TW,24.802547,121.038973
TW,24.80717,121.037554
TW,24.811644,121.026045
TW,24.81966,121.027751
TW,24.79084,121.013531
TW,24.820746,121.015365
TW,24.820746,121.015275
TW,24.78669,121.006523
TW,24.772196,121.019549
TW,24.830769,121.013077
TW,24.797196,120.996613
TW,24.804965,120.99278
TW,24.840938,121.019694
TW,24.774111,120.997804
TW,24.804814,120.98438
TW,24.801436,120.979592
TW,24.815754,120.980698
TW,24.802781,120.97044
TW,24.861055,121.012294
TW,24.810181,120.969162
TW,24.819428,120.96977
TW,24.7954,120.963
TW,24.808355,120.960732
TW,24.797392,120.957121
TW,24.869775,120.99676
TW,24.80295,120.94466
TW,24.846244,120.956934
TW,24.8256,120.927482
TW,24.78595,120.923381
TW,24.6877,120.905914
TW,24.81857,121.2232
TW,24.686525,120.869538
TW,24.346411,120.62413
TW,22.751449,121.135938
TW,22.74267,121.134749
TW,22.742231,121.134464
TW,22.753556,121.146674
TW,22.729659,121.120215
TW,22.5524,120.540112
TW,22.661114,120.508847
TW,22.6888,120.496834
TW,22.67326,120.487137
TW,22.6375,120.484733
TW,22.469077,120.454958
TW,22.66428,120.360352
TW,25.062625,121.575347
TW,25.062619,121.579023
TW,25.084227,121.59477
TW,25.068689,121.592916
TW,25.05731,121.592
TW,25.072849,121.606049
TW,25.04824,121.57789
TW,25.070144,121.611403
TW,25.071165,121.631681
TW,24.99575,121.463965
TW,25.001459,121.463654
TW,24.991551,121.458895
TW,24.986321,121.464653
TW,24.987472,121.452946
TW,24.983411,121.459131
TW,25.00591,121.475277
TW,25.014244,121.467452
TW,24.996602,121.485107
TW,25.014549,121.47133
TW,25.006069,121.484066
TW,25.016541,121.476953
TW,25.019961,121.469336
TW,24.99538,121.491414
TW,24.978694,121.443712
TW,25.00093,121.49737
TW,23.983711,120.685706
TW,22.60944,120.343555
TW,22.605449,120.329493
TW,22.62619,120.35718
TW,22.629615,120.323553
TW,22.637887,120.349317
TW,22.626129,120.316333
TW,22.640035,120.344588
TW,22.61842,120.310514
TW,22.639493,120.325772
TW,22.609831,120.306442
TW,22.61462,120.306535
TW,22.595642,120.308556
TW,22.608504,120.303581
TW,22.638289,120.317464
TW,22.614349,120.302254
TW,22.620341,120.30319
TW,22.56978,120.346718
TW,22.569985,120.356263
TW,22.651005,120.341863
TW,22.6218,120.29907
TW,22.61795,120.296216
TW,22.619346,120.296129
TW,22.659808,120.328345
TW,22.655874,120.315124
TW,22.659731,120.317147
TW,22.660079,120.313298
TW,22.620308,120.281881
TW,22.6336,120.285872
TW,22.656679,120.305199
TW,22.667662,120.320157
TW,22.660366,120.303149
TW,22.665267,120.307747
TW,22.651822,120.287652
TW,22.618764,120.268945
TW,24.071051,120.545052
TW,24.067249,120.539742
TW,24.068745,120.526466
TW,24.107999,120.495534
TW,24.061444,120.436944
TW,23.95977,120.570374
TW,23.947407,120.563486
TW,23.31947,120.31849
TW,23.2928,120.426
TW,23.45945,120.323551
TW,23.460769,120.288871
TW,23.4901,120.387378
TW,23.471587,120.431229
TW,23.479767,120.427311
TW,23.464239,120.451284
TW,23.48402,120.43615
TW,23.479526,120.445602
TW,23.481217,120.452779
TW,23.491392,120.451978
TW,23.499491,120.450179
TW,23.505871,120.447548
TW,23.571259,120.300106
TW,23.709352,120.433861
TW,23.736132,120.416
TW,23.703192,120.531364
TW,23.699245,120.544966
TW,23.7841,120.458
TW,23.905893,120.689275
TW,23.899923,120.711336
TW,23.977981,121.608577
TW,23.975476,121.602287
TW,23.994127,121.601629
TW,23.99959,121.59816
TW,23.938463,121.594708
TW,24.301451,121.75142
TW,23.969641,120.950394
TW,23.865344,120.912247
TW,25.155083,121.45906
TW,25.180255,121.4292
TW,24.247144,120.542647
TW,24.268337,120.566375
TW,24.92959,121.418633
TW,24.5681,120.82641
TW,24.563542,120.813533
TW,24.566064,120.761192
US,42.237164,-83.680869
US,42.235101,-83.680173
US,42.252215,-83.669009
US,42.255688,-83.68804
US,42.25193,-83.627233
US,42.211772,-83.620756
US,42.35726,-83.481494
US,42.369708,-83.469887
US,42.435359,-83.483937
US,42.432969,-83.434012
US,42.434549,-83.431074
US,42.493875,-83.47684
US,42.491963,-83.471092
US,42.0865,-87.700335
US,42.077499,-87.71025
US,42.064215,-87.702686
US,42.064302,-87.726825
US,42.106926,-87.735344
US,42.053318,-87.67289
US,42.049658,-87.682029
US,42.081184,-87.75657
US,42.060717,-87.749031
US,42.04136,-87.699549
US,42.079803,-87.762642
US,42.041004,-87.730973
US,42.101759,-87.770338
US,42.034122,-87.678856
US,42.040497,-87.751886
US,42.134377,-87.759558
US,42.019454,-87.685042
US,42.018383,-87.673878
US,42.080407,-87.798095
US,42.013058,-87.71209
US,42.100552,-87.798661
US,42.012174,-87.736537
US,42.04047,-87.797211
US,42.011603,-87.757908
US,42.004658,-87.661197
US,42.07929,-87.817145
US,41.999428,-87.660708
US,42.089342,-87.824297
US,41.997898,-87.660865
US,41.99287,-87.711001
US,41.992576,-87.690159
US,42.012697,-87.780421
US,41.990918,-87.683373
US,41.989935,-87.670941
US,41.989859,-87.733873
US,42.011772,-87.800564
US,42.053101,-87.836073
US,41.983818,-87.657811
US,42.052345,-87.839687
US,41.975849,-87.710122
US,41.978141,-87.668545
US,41.977626,-87.660421
US,41.975001,-87.744185
US,41.974962,-87.745392
US,41.969108,-87.675085
US,41.968967,-87.729033
US,38.444692,-90.374671
US,29.95302,-90.069416
US,29.949754,-90.069883
US,29.952028,-90.067907
US,29.950072,-90.065403
US,29.926249,-90.082724
US,29.943716,-90.064953
US,29.880042,-90.098249
US,29.889942,-90.058214
US,29.890215,-90.053655
US,29.920136,-90.014796
US,29.88911,-90.030764
US,30.271789,-89.759903
US,30.284038,-89.748538
US,29.612362,-90.756316
US,39.764491,-105.140158
US,39.762168,-105.142073
US,39.810849,-105.172024
US,39.840113,-105.084964
US,39.73385,-105.16048
US,39.713787,-105.132948
US,39.739152,-105.192751
US,39.709609,-105.085522
US,39.708498,-105.137276
US,39.738819,-105.196284
US,39.857328,-105.164949
US,39.70807,-105.079032
US,39.7042,-105.137999
US,39.861416,-105.167691
US,39.7518,-105.215403
US,39.754605,-105.22029
US,39.698307,-105.145655
US,39.695997,-104.84565
US,39.697228,-104.826472
US,39.711674,-104.862719
US,39.694216,-104.790464
US,42.270704,-88.97085
US,42.266713,-88.994881
US,42.305028,-88.978663
US,42.23928,-89.028627
US,42.317765,-89.035015
US,42.238157,-88.819959
US,42.014013,-88.678179
US,41.986128,-88.710427
US,41.956016,-88.722696
US,41.95196,-88.72609
US,41.935549,-88.766231
US,41.931744,-88.77219
US,42.314193,-88.447937
US,42.292133,-88.421674
US,42.151703,-88.433915
US,42.184568,-88.421387
US,42.136411,-88.42924
US,42.180639,-88.334812
US,42.225363,-88.324072
US,42.166172,-88.33549
US,42.162142,-88.336273
US,42.242347,-88.318606
US,42.28077,-89.630863
US,42.226486,-88.312628
US,42.22867,-88.305613
US,42.091811,-88.336114
US,42.592063,-88.433282
US,42.210421,-88.285705
US,42.591773,-88.413552
US,42.59869,-88.413433
US,42.160144,-88.273154
US,42.099801,-88.286494
US,42.01099,-88.335527
US,41.98652,-88.341431
US,42.024879,-88.312236
US,42.119437,-88.258454
US,41.774667,-87.975037
US,41.795972,-88.01062
US,41.808346,-88.013906
US,41.793979,-87.770321
US,41.834491,-88.021556
US,41.830675,-88.035018
US,41.65577,-88.441578
US,41.6824,-88.4722
US,40.761993,-73.92507
US,40.74712,-73.941812
US,40.750142,-73.940177
US,40.712596,-73.951569
US,40.723416,-73.951443
US,40.742353,-73.949095
US,34.655591,-84.492592
US,34.675887,-84.478374
US,35.004975,-85.151179
US,34.99154,-85.201485
US,35.024178,-85.155046
US,32.425369,-111.044954
US,32.396454,-110.993952
US,32.358172,-111.044411
US,32.374348,-111.102163
US,32.426944,-110.959336
US,32.355421,-111.092411
US,32.338897,-111.045741
US,32.337193,-111.049968
US,32.336081,-111.048862
US,32.372705,-111.136807
US,32.483484,-110.920381
US,32.227594,-110.997209
US,32.306274,-110.845391
US,32.215972,-111.049943
US,32.132103,-111.004603
US,32.133442,-111.003524
US,32.133793,-111.008696
US,32.130854,-111.087054
US,32.161572,-110.99051
US,32.16245,-110.990087
US,32.182912,-110.947882
US,39.031908,-77.423964
US,39.038935,-77.412877
US,39.026217,-77.400451
US,39.03457,-77.398003
US,39.025426,-77.396002
US,38.997903,-77.408804
US,39.016639,-77.376961
US,38.967035,-77.376537
US,38.979751,-77.349647
US,38.996659,-77.287188
US,39.104166,-77.291697
US,39.11783,-77.251501
US,47.441298,-122.303627
US,47.441759,-122.300947
US,47.443136,-122.303018
US,47.443965,-122.30242
US,47.445117,-122.301331
US,47.445563,-122.303686
US,47.441959,-122.335545
US,47.442529,-122.33479
US,47.445738,-122.260385
US,47.440963,-122.244169
US,47.455631,-122.282064
US,47.460968,-122.33352
US,47.442189,-122.197412
US,33.608235,-117.827393
US,33.606962,-117.827616
US,33.625955,-117.850184
US,33.570236,-117.832865
US,33.600627,-117.872708
US,33.614912,-117.874809
US,33.649086,-117.830814
US,33.650245,-117.831237
US,33.649612,-117.838691
US,33.54666,-117.793538
US,33.543187,-117.786034
US,38.50795,-90.442786
US,38.502843,-90.447719
US,38.536537,-90.496534
US,38.620325,-90.51782
US,38.621897,-90.519156
US,38.592668,-90.543014
US,38.594702,-90.547168
US,38.414095,-90.39546
US,37.848197,-122.031681
US,30.263974,-82.107135
US,30.10427,-81.827759
US,30.102117,-81.723567
US,30.101003,-81.719363
US,30.179828,-82.673224
US,30.092709,-81.522345
US,30.064486,-81.500099
US,42.154055,-88.136291
US,42.153404,-88.128677
US,40.660653,-74.17145
US,40.688558,-74.177113
US,40.690478,-74.17649
US,40.693971,-74.172614
US,40.694647,-74.176584
US,40.695768,-74.173264
US,40.696456,-74.177658
US,40.623865,-74.139073
US,40.668712,-74.107085
US,40.678147,-74.233747
US,40.671911,-74.105359
US,40.683003,-74.233041
US,40.619741,-74.248883
US,40.734438,-74.16486
US,40.586625,-74.167815
US,40.738663,-74.170594
US,40.741961,-74.176028
US,40.745146,-74.170166
US,40.678828,-74.28313
US,40.658093,-74.291216
US,40.759329,-74.161182
US,40.654595,-74.302704
US,40.730986,-74.277034
US,40.688812,-74.307238
US,40.746103,-74.259846
US,40.72401,-74.307363
US,43.692647,-116.352234
US,43.687362,-116.33407
US,43.662491,-116.352824
US,43.661256,-116.351508
US,43.647486,-116.352443
US,43.665527,-116.411539
US,43.663361,-116.41149
US,43.634488,-116.315901
US,43.650109,-116.280126
US,43.620995,-116.372271
US,43.649127,-116.434159
US,43.617892,-116.351228
US,43.617477,-116.355159
US,43.61918,-116.322225
US,43.651533,-116.252296
US,43.604149,-116.35413
US,43.61903,-116.273786
US,43.618018,-116.434332
US,43.599566,-116.393351
US,43.604695,-116.282635
US,43.589271,-116.315612
US,43.587826,-116.393138
US,43.590008,-116.285159
US,43.603569,-116.245531
US,43.624253,-116.212359
US,43.624921,-116.209506
US,43.591641,-116.2454
